[rank0 ~ rank127]
comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,33554432,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,90177536,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,8192,init,None,None,,None,None,None,1
CommType.broadcast,CommGroup.dp_group,128,262144000,init,None,None,,None,None,None,1
CommType.barrier,CommGroup.all,128,262144000,init.__init__,None,None,,None,None,None,1
CommType.epoch_end,None,None,0,,None,None,,None,None,None,1
CommType.all_reduce,CommGroup.dp_group,128,1971396608,backward.allreduce_bucket,None,None,,None,None,None,1
CommType.all_reduce,CommGroup.dp_group,128,1933656064,backward.allreduce_bucket,None,None,,None,None,None,1
CommType.all_reduce,CommGroup.dp_group,128,1990270976,backward.allreduce_bucket,None,None,,None,None,None,1
CommType.all_reduce,CommGroup.dp_group,128,1990279168,backward.allreduce_bucket,None,None,,None,None,None,1
CommType.all_reduce,CommGroup.dp_group,128,1990279168,backward.allreduce_bucket,None,None,,None,None,None,1
CommType.all_reduce,CommGroup.dp_group,128,1990279168,backward.allreduce_bucket,None,None,,None,None,None,1
CommType.all_reduce,CommGroup.dp_group,128,1610670080,step.allreduce_bucket,None,None,,None,None,None,1
CommType.all_reduce,CommGroup.dp_group,128,1,step.has_overflow,None,None,,None,None,None,1
CommType.all_gather,CommGroup.dp_group,128,2246138624,step.all_gather_dp_groups,None,None,,None,None,None,1
CommType.all_gather,CommGroup.dp_group,128,2246138624,step.all_gather_dp_groups,None,None,,None,None,None,1
CommType.all_gather,CommGroup.dp_group,128,2246138624,step.all_gather_dp_groups,None,None,,None,None,None,1
CommType.all_gather,CommGroup.dp_group,128,2246138624,step.all_gather_dp_groups,None,None,,None,None,None,1
CommType.all_gather,CommGroup.dp_group,128,2246138624,step.all_gather_dp_groups,None,None,,None,None,None,1
CommType.all_gather,CommGroup.dp_group,128,2246138624,step.all_gather_dp_groups,None,None,,None,None,None,1
CommType.epoch_end,None,None,0,,None,None,,None,None,None,1
